id,chinese,english,math,pass
301,72,65,25,
302,41,73,5,
303,96,10,54,
304,3,34,84,
305,4,77,66,
306,45,36,94,
307,34,12,53,
308,56,97,50,
309,6,7,24,
310,69,61,9,
311,79,45,64,
312,17,23,32,
313,8,84,75,
314,92,3,75,
315,7,1,1,
316,5,6,69,
317,73,19,28,
318,14,50,58,
319,59,55,2,
320,26,35,28,
321,47,38,45,
322,78,12,90,
323,35,22,29,
324,73,8,16,
325,98,67,98,
326,26,75,48,
327,54,49,12,
328,56,11,76,
329,92,98,7,
330,60,86,77,
331,92,86,82,
332,80,75,24,
333,32,26,77,
334,44,78,25,
335,54,90,70,
336,32,86,80,
337,92,19,17,
338,23,38,90,
339,11,22,42,
340,17,53,33,
341,23,69,76,
342,40,17,51,
343,81,61,36,
344,29,8,38,
345,61,33,58,
346,25,25,52,
347,9,47,71,
348,38,68,27,
349,75,63,94,
350,65,90,5,
351,47,24,66,
352,26,34,33,
353,38,16,65,
354,74,71,53,
355,7,10,62,
356,51,55,29,
357,80,77,88,
358,56,53,50,
359,76,22,84,
360,62,4,56,
361,27,100,44,
362,70,95,71,
363,98,56,20,
364,24,99,19,
365,7,50,30,
366,45,67,61,
367,52,30,90,
368,46,41,43,
369,72,0,55,
370,2,49,64,
371,98,29,66,
372,75,40,15,
373,98,65,8,
374,85,74,24,
375,20,2,57,
376,53,64,47,
377,40,50,92,
378,27,87,29,
379,68,52,21,
380,94,3,24,
381,72,40,8,
382,74,72,51,
383,65,9,73,
384,69,52,11,
385,43,63,60,
386,37,13,70,
387,57,28,0,
388,66,40,65,
389,32,16,68,
390,45,87,74,
391,26,26,86,
392,55,23,68,
393,52,27,78,
394,44,80,83,
395,14,45,61,
396,19,38,90,
397,86,94,35,
398,17,74,23,
399,72,8,15,
400,70,87,79,
401,29,68,67,
402,18,32,3,
403,68,44,2,
404,64,10,5,
405,15,7,97,
406,51,40,47,
407,72,88,14,
408,45,74,59,
409,63,33,95,
410,80,80,65,
411,7,31,94,
412,72,74,17,
413,80,66,29,
414,80,64,87,
415,17,52,12,
416,74,71,7,
417,31,37,59,
418,8,93,74,
419,26,0,80,
420,45,25,62,
421,10,24,3,
422,93,34,64,
423,15,76,21,
424,57,33,23,
425,70,23,74,
426,36,36,16,
427,8,77,35,
428,43,71,25,
429,2,89,39,
430,23,76,19,
431,7,55,24,
432,16,53,65,
433,45,92,92,
434,18,59,80,
435,87,13,52,
436,2,38,42,
437,37,71,46,
438,11,79,6,
439,14,38,2,
440,12,3,16,
441,56,61,30,
442,92,7,7,
443,92,33,66,
444,49,6,98,
445,1,0,98,
446,4,85,99,
447,77,85,99,
448,88,17,27,
449,27,56,48,
450,58,65,4,
451,69,11,39,
452,32,35,72,
453,11,29,15,
454,46,6,5,
455,58,46,12,
456,40,23,66,
457,77,67,25,
458,8,85,21,
459,26,100,66,
460,25,55,52,
461,60,67,53,
462,25,83,2,
463,82,16,68,
464,49,81,32,
465,87,24,36,
466,4,86,91,
467,24,44,66,
468,7,89,10,
469,7,32,15,
470,14,4,71,
471,52,56,78,
472,58,38,38,
473,8,34,20,
474,6,1,76,
475,93,31,75,
476,31,12,71,
477,56,45,29,
478,65,71,60,
479,79,48,39,
480,86,38,51,
481,64,66,19,
482,71,16,12,
483,9,19,47,
484,33,85,63,
485,84,79,9,
486,22,75,36,
487,88,76,8,
488,65,2,77,
489,76,10,39,
490,57,6,32,
491,67,78,55,
492,95,90,38,
493,59,9,75,
494,16,40,47,
495,30,49,2,
496,34,54,38,
497,60,45,7,
498,19,89,46,
499,41,17,63,
500,18,61,97,
501,55,55,56,
502,88,38,14,
503,9,65,29,
504,98,7,7,
505,50,60,46,
506,87,48,91,
507,45,76,92,
508,21,84,70,
